序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
137,002258,利尔化学,15.26,6.42,0.92,557965.0,831391309.23,9.83,15.32,13.91,14.01,14.34,1.85,6.98,24.03,1.57,12214672099.0,12195034265.0,0.33,0.0,25.39,16.93
138,300604,长川科技,137.3,6.39,8.25,402690.0,5292998775.07,8.72,137.69,126.44,127.07,129.05,1.05,8.23,75.49,19.96,87103478902.0,67207997826.0,-0.01,0.66,61.78,35.52
139,300196,长海股份,15.55,6.36,0.93,249016.0,384566154.8,6.77,15.8,14.81,14.81,14.62,3.22,10.08,18.51,1.36,6355547546.0,3839677343.0,0.13,0.0,6.14,6.8
140,300655,晶瑞电材,19.62,6.34,1.17,1841389.0,3530228641.76,8.73,19.8,18.19,18.21,18.45,1.5,17.27,123.0,8.25,21051766341.0,20924177677.0,0.0,0.0,40.85,21.64
141,300054,鼎龙股份,46.68,6.33,2.78,503449.0,2278758834.59,9.07,46.99,43.01,43.31,43.9,1.42,6.83,63.85,8.93,44222322134.0,34407717789.0,-0.21,0.3,37.54,24.15
142,001309,德明利,254.02,6.29,15.04,150194.0,3689915577.97,11.62,259.77,232.0,235.0,238.98,1.2,9.34,-1596.13,23.52,57623334045.0,40865704755.0,0.01,0.18,34.27,9.54
143,603135,中重科技,10.19,6.26,0.6,149509.0,148696498.0,9.38,10.45,9.55,9.62,9.59,2.53,5.92,-1525.88,2.18,6414993035.0,2574576420.0,-0.1,-0.39,-5.47,10.64
144,600331,宏达股份,13.77,6.25,0.81,1195834.0,1634446451.0,10.49,14.23,12.87,13.0,12.96,1.6,5.89,-584.22,11.43,36374832000.0,27980640000.0,-0.07,0.0,38.67,7.66
145,002716,湖南白银,10.54,6.25,0.62,5938482.0,6210279602.8,10.08,10.9,9.9,10.29,9.92,1.79,25.54,140.75,8.84,29755354329.0,24503963584.0,-0.09,-0.09,50.57,52.31
146,002643,万润股份,17.49,6.19,1.02,915361.0,1573723327.83,10.02,18.09,16.44,16.54,16.47,1.82,10.07,39.61,2.24,16142556845.0,15903579519.0,0.11,0.11,37.18,16.68
147,600089,特变电工,28.49,6.19,1.66,6072589.0,16668546973.0,10.44,29.0,26.2,26.2,26.83,1.34,12.02,19.69,2.09,143954060348.0,143954060348.0,-0.04,-0.04,43.38,28.22
148,603568,伟明环保,26.82,6.13,1.55,148503.0,395868751.0,4.71,27.07,25.88,25.88,25.27,2.1,0.87,16.11,3.1,45865634542.0,45782921662.0,-0.07,0.15,22.86,5.67
149,002250,联化科技,17.86,6.12,1.03,642286.0,1150496785.77,10.58,18.5,16.72,16.83,16.83,0.77,7.18,38.17,2.41,16071735656.0,15984267002.0,0.0,-0.06,54.9,33.48
150,603099,长白山,50.49,6.07,2.89,251186.0,1245943578.0,9.98,52.2,47.45,48.0,47.6,2.31,9.42,69.04,9.05,13751247371.0,13464168300.0,0.0,0.18,-0.81,11.83
151,920179,凯德石英,46.46,6.05,2.65,69702.0,313018426.68,8.4,46.48,42.8,44.0,43.81,0.83,11.67,117.46,4.61,3483106200.0,2774520302.0,-0.04,0.15,25.74,20.24
152,920706,铁拓机械,26.47,6.01,1.5,84126.0,220400548.42,9.57,27.19,24.8,25.0,24.97,2.79,19.87,43.59,4.18,2445966835.0,1120921649.0,-0.08,-0.04,6.01,5.88
153,600577,精达股份,14.86,5.92,0.83,1504111.0,2163739509.0,8.91,15.05,13.8,13.88,14.03,0.78,7.0,53.13,5.27,31938093637.0,31938093637.0,-0.07,0.2,46.98,19.55
154,688518,联赢激光,31.14,5.88,1.73,256581.0,788564978.0,11.53,32.05,28.66,29.12,29.41,1.66,7.52,73.74,3.32,10628863458.0,10628863458.0,0.29,0.03,24.56,28.2
155,688401,路维光电,61.46,5.87,3.41,67400.0,404107355.0,6.55,61.5,57.7,58.3,58.05,0.84,3.49,51.89,7.82,11883195921.0,11883195921.0,-0.03,-0.03,31.1,25.92
156,600251,冠农股份,10.1,5.87,0.56,324259.0,325313862.0,7.23,10.27,9.58,9.58,9.54,2.35,4.17,16.96,2.07,7847635188.0,7847635188.0,0.0,0.1,14.64,9.43
157,002766,索菱股份,7.41,5.86,0.41,1847229.0,1375196007.9,9.57,7.7,7.03,7.08,7.0,1.21,21.6,30843.76,5.56,6398928649.0,6337376446.0,0.0,-0.13,24.96,22.48
158,688359,三孚新科,72.91,5.84,4.02,33819.0,242105499.0,7.37,73.58,68.5,68.66,68.89,1.74,3.44,-185.11,11.4,7169251018.0,7169251018.0,0.01,0.01,21.35,9.43
159,603308,应流股份,48.44,5.83,2.67,266687.0,1262391716.0,9.15,48.99,44.8,45.65,45.77,1.04,3.93,83.94,6.7,32892525202.0,32892525202.0,0.0,0.04,34.03,16.02
160,688488,艾迪药业,20.98,5.8,1.15,217884.0,454382596.0,8.52,21.49,19.8,19.8,19.83,1.87,5.18,-967.91,9.03,8828023312.0,8828023312.0,-0.05,0.1,47.75,28.48
161,688628,优利德,36.92,5.79,2.02,58724.0,214537168.0,8.08,37.33,34.51,34.9,34.9,2.87,5.25,22.91,3.23,4126459349.0,4126459349.0,0.0,0.14,7.39,15.95
162,688087,英科再生,32.97,5.77,1.8,31923.0,103486567.0,6.93,33.25,31.09,31.15,31.17,1.88,1.71,21.21,2.33,6397985932.0,6140513805.0,0.21,0.3,10.6,6.98
163,600151,航天机电,19.91,5.74,1.08,3306524.0,6493662619.0,11.15,20.51,18.41,19.0,18.83,1.25,23.05,-86.79,6.15,28555963034.0,28555963034.0,1.01,-0.9,154.28,13.45
164,920252,天宏锂电,34.18,5.72,1.85,142819.0,502110963.32,17.29,37.39,31.8,32.01,32.33,1.83,20.93,387.18,13.44,3508599730.0,2332143749.0,0.0,-0.03,19.26,13.22
165,001267,汇绿生态,24.61,5.71,1.33,602815.0,1449996723.1,9.15,25.0,22.87,22.94,23.28,0.93,9.94,280.21,12.18,19322902726.0,14917580078.0,-0.08,-0.12,37.64,12.37
166,600961,株冶集团,19.5,5.69,1.05,403026.0,774871933.0,6.99,19.7,18.41,18.79,18.45,1.4,5.36,18.29,5.71,20921017709.0,14660341761.0,0.0,0.26,28.54,21.12
167,688809,强一股份,388.9,5.68,20.9,46031.0,1728506899.0,11.79,396.0,352.6,366.99,368.0,0.69,18.9,151.29,12.91,50385611770.0,9470885200.0,0.18,-0.28,357.05,51.44
168,603031,安孚科技,52.16,5.67,2.8,144827.0,735482245.0,8.02,52.66,48.7,49.03,49.36,1.04,6.86,57.82,4.42,13448141203.0,11012019200.0,0.02,-0.59,37.52,17.74
169,920489,佳先股份,20.69,5.67,1.11,142232.0,290842385.88,10.37,21.38,19.35,19.35,19.58,1.19,16.38,498.81,5.97,2823340848.0,1796420195.0,0.1,0.49,1.92,14.94
170,300680,隆盛科技,56.3,5.65,3.01,267053.0,1525016024.3,11.82,59.9,53.6,53.6,53.29,1.17,15.19,45.73,6.47,12820415191.0,9899687282.0,-0.04,0.04,1.88,0.77
171,688150,莱特光电,28.84,5.64,1.54,138721.0,391120941.0,6.67,28.89,27.07,27.11,27.3,1.15,3.45,48.4,6.43,11606299951.0,11606299951.0,-0.17,0.03,14.63,6.7
172,002879,长缆科技,21.93,5.64,1.17,415589.0,899784182.16,11.8,22.74,20.29,20.71,20.76,3.31,30.14,94.96,2.41,4234850545.0,3023796230.0,0.05,0.05,24.32,18.09
173,300131,英唐智控,16.13,5.63,0.86,1144587.0,1825426125.03,9.23,16.57,15.16,15.16,15.27,1.05,10.98,526.69,10.36,18307864293.0,16811775033.0,-0.06,0.06,65.44,10.03
174,688372,伟测科技,131.51,5.61,6.99,56243.0,732297626.0,5.35,132.66,126.0,126.0,124.52,0.89,3.77,72.62,6.91,19602070893.0,19602070893.0,0.31,0.32,67.12,20.55
175,002410,广联达,15.7,5.58,0.83,2135906.0,3383116568.06,9.08,16.36,15.01,15.08,14.87,2.79,13.45,62.52,4.36,25935526169.0,24932872940.0,0.19,0.19,13.6,24.8
176,603083,剑桥科技,125.84,5.53,6.59,292291.0,3574829366.0,7.4,126.0,117.17,117.2,119.25,1.28,10.61,128.36,16.18,44377522938.0,34680040858.0,0.01,0.23,11.88,-6.36
177,000657,中钨高新,36.73,5.52,1.92,817111.0,2965526667.14,7.96,37.17,34.4,34.61,34.81,0.93,5.66,74.21,8.48,83693139612.0,53052048714.0,-0.11,0.27,109.65,32.55
178,603949,雪龙集团,21.05,5.51,1.1,189904.0,394906598.0,8.47,21.49,19.8,20.4,19.95,4.03,9.03,54.51,4.19,4436007661.0,4424821018.0,0.0,0.0,6.74,12.15
179,688800,瑞可达,84.8,5.5,4.42,96759.0,797934597.0,5.37,84.8,80.48,81.0,80.38,1.16,4.7,56.14,7.61,17441183608.0,17441183608.0,0.28,0.78,18.82,2.17
180,688339,亿华通-U,33.99,5.49,1.77,201677.0,672918587.0,8.47,34.53,31.8,32.03,32.22,1.9,10.3,-19.69,3.61,8175685433.0,6654804175.0,0.0,0.09,25.1,26.08
181,002517,恺英网络,27.51,5.48,1.43,939477.0,2575553281.07,7.29,28.18,26.28,26.57,26.08,1.18,4.97,27.84,5.75,58773553367.0,51967645776.0,0.15,0.15,11.42,25.79
182,001210,金房能源,22.5,5.44,1.16,71336.0,160814586.98,10.59,23.38,21.12,21.23,21.34,1.31,7.49,29.47,2.72,3528285210.0,2144228445.0,0.49,0.09,23.02,31.35
183,600868,梅雁吉祥,4.07,5.44,0.21,3440505.0,1391648089.0,11.4,4.25,3.81,3.87,3.86,2.23,18.13,-187.82,3.99,7725465124.0,7725465124.0,0.25,0.0,30.03,21.86
184,300308,中际旭创,625.02,5.4,32.02,459038.0,27888274548.55,9.44,636.99,581.02,583.2,593.0,1.28,4.15,73.03,26.32,694471181117.0,690959911260.0,-0.17,-0.02,41.57,2.46
185,000510,新金路,14.45,5.4,0.74,876002.0,1265325521.11,9.63,14.9,13.58,14.1,13.71,1.13,14.44,-89.54,7.59,9371454861.0,8766306606.0,0.0,-0.07,157.58,24.78
186,600497,驰宏锌锗,9.03,5.37,0.46,2864324.0,2581546449.0,8.75,9.37,8.62,8.71,8.57,1.21,5.68,25.79,2.72,45514635761.0,45514635761.0,-0.11,0.22,34.78,23.53
187,301588,美新科技,21.0,5.37,1.07,86694.0,181308704.49,6.87,21.28,19.91,19.91,19.93,2.66,11.82,65.93,2.67,2496222834.0,1540542843.0,-0.1,0.57,4.01,15.58
188,603256,宏和科技,38.01,5.35,1.93,389472.0,1499533216.0,6.71,39.69,37.27,37.95,36.08,1.74,4.43,180.67,21.06,33438442275.0,33438442275.0,0.0,-0.03,13.97,3.26
189,300990,同飞股份,91.37,5.34,4.63,71493.0,644754554.06,8.6,92.7,85.24,85.25,86.74,1.24,9.27,64.77,7.61,15585816936.0,7046727139.0,0.03,0.34,23.17,1.58
190,688392,骄成超声,144.21,5.33,7.3,23026.0,327217623.0,7.92,145.84,135.0,136.0,136.91,0.58,1.99,133.13,9.27,16689907846.0,16689907846.0,0.98,-0.01,26.1,28.53
191,688012,中微公司,371.0,5.28,18.62,177523.0,6420074904.0,7.96,374.55,346.5,349.42,352.38,1.05,2.84,143.85,10.82,232299908897.0,232299908897.0,0.03,0.15,37.57,36.04
192,688409,富创精密,81.67,5.24,4.07,93943.0,745313150.0,6.91,81.84,76.48,78.1,77.6,1.0,3.07,500.38,5.43,25008233668.0,25008233668.0,-0.21,-0.09,13.05,21.17
193,688082,盛美上海,204.77,5.23,10.17,60793.0,1211828623.0,6.57,204.78,192.0,193.59,194.6,1.21,1.39,58.25,7.4,98323343844.0,89357493694.0,0.0,0.38,11.66,16.31
194,600595,中孚实业,9.48,5.22,0.47,897491.0,841207577.0,8.66,9.66,8.88,8.94,9.01,1.22,2.24,24.0,2.28,37994940481.0,37994940481.0,0.0,0.0,50.72,20.76
195,002947,恒铭达,51.99,5.18,2.56,128381.0,656493797.64,5.91,51.99,49.07,49.3,49.43,1.58,6.66,24.49,4.08,13320323379.0,10015091518.0,0.21,0.56,16.26,-0.06
196,920284,灵鸽科技,42.46,5.15,2.08,77129.0,327714735.65,10.87,43.99,39.6,39.6,40.38,1.85,11.38,462.08,14.16,4449198487.0,2877187895.0,0.14,0.19,13.83,13.99
197,301062,上海艾录,9.24,5.12,0.45,273928.0,249661847.11,7.28,9.37,8.73,8.74,8.79,1.78,8.79,-62.44,2.78,3994241208.0,2879269747.0,-0.22,-0.22,8.2,12.14
198,600777,*ST新潮,4.11,5.12,0.2,507395.0,206048737.0,5.37,4.11,3.9,3.91,3.91,2.8,0.8,15.75,1.19,27950037841.0,26164886327.0,0.0,0.0,-3.29,7.03
199,300617,安靠智电,44.1,5.1,2.14,222688.0,936946077.33,17.9,47.0,39.49,40.35,41.96,2.13,15.84,74.99,2.51,7380582880.0,6198666938.0,0.02,0.48,23.6,38.24
200,301150,中一科技,47.2,5.1,2.29,200584.0,936716414.62,7.68,47.53,44.08,44.9,44.91,1.71,9.01,213.36,3.09,11008619642.0,10506025405.0,0.06,0.13,25.8,12.41
201,002910,庄园牧场,12.8,5.09,0.62,353070.0,441438409.8,7.22,12.88,12.0,12.18,12.18,1.69,20.64,-38.75,2.4,2502903642.0,2189592960.0,0.0,0.23,21.9,15.21
202,920779,武汉蓝电,38.49,5.08,1.86,33930.0,131328712.14,11.6,40.63,36.38,36.96,36.63,2.83,16.94,58.72,6.6,3082075973.0,771077945.0,0.03,0.0,-6.67,13.74
203,000417,合百集团,8.28,5.08,0.4,713170.0,584639330.82,6.85,8.41,7.87,7.88,7.88,1.2,9.15,28.12,1.37,6457441176.0,6450347294.0,0.12,0.0,10.55,2.22
204,301122,采纳股份,30.26,5.07,1.46,48854.0,147017404.72,7.67,30.8,28.59,28.6,28.8,1.41,6.46,336.29,2.07,3699153611.0,2288886311.0,0.03,0.07,11.87,16.12
205,688667,菱电电控,77.48,5.06,3.73,21164.0,162850766.0,8.75,79.3,72.85,73.0,73.75,1.88,4.02,40.98,2.35,4082844008.0,4082844008.0,-0.01,-0.03,23.2,10.03
206,688433,华曙高科,80.68,5.05,3.88,76474.0,586801175.0,12.38,81.94,72.43,74.95,76.8,1.01,3.78,1721.48,16.89,33415138784.0,16305776538.0,-0.15,0.25,54.68,21.93
207,603398,*ST沐邦,8.95,5.05,0.43,148256.0,131878076.0,4.34,8.95,8.58,8.8,8.52,0.91,3.42,-8.18,6.04,3881091640.0,3881091640.0,0.0,0.0,14.74,8.22
208,001280,中国铀业,70.1,5.05,3.37,391139.0,2753747192.53,7.66,72.68,67.57,67.57,66.73,1.21,24.74,90.64,8.84,144979545442.0,11081916856.0,0.0,0.14,291.84,15.07
209,300277,海联讯,14.86,5.02,0.71,374258.0,556780325.17,10.18,15.5,14.06,14.3,14.15,2.4,10.97,969.39,10.38,5077662000.0,5071937126.0,0.0,0.13,7.68,13.87
210,002868,*ST绿康,37.13,5.01,1.77,32930.0,120490487.65,5.97,37.13,35.02,35.36,35.36,1.14,2.14,-52.4,-54.24,5770590028.0,5719565276.0,0.0,0.0,28.79,10.15
211,000593,德龙汇能,18.28,5.0,0.87,818887.0,1425300562.63,18.84,18.95,15.67,15.67,17.41,1.96,22.84,198.44,7.5,6555774845.0,6553072329.0,-0.22,-0.49,140.53,63.21
212,601179,中国西电,13.43,5.0,0.64,5189258.0,6588824329.0,15.48,14.0,12.02,12.79,12.79,1.03,10.12,55.01,3.04,68840599987.0,68840599987.0,0.0,0.3,84.73,47.58
213,002816,*ST和科,25.0,5.0,1.19,4922.0,12305000.0,0.0,25.0,25.0,25.0,23.81,0.15,0.49,278.44,10.8,2500000000.0,2500000000.0,0.0,0.0,9.94,11.26
214,600839,四川长虹,10.7,5.0,0.51,5955382.0,6434963855.0,10.01,11.21,10.19,10.29,10.19,2.13,12.9,36.76,3.19,49393813175.0,49380057352.0,0.0,-0.09,5.21,17.58
215,002848,*ST高斯,11.96,5.0,0.57,126083.0,150222125.0,4.48,11.96,11.45,11.96,11.39,1.4,7.64,-35.68,17.32,1999114000.0,1972517496.0,0.0,0.0,43.23,33.18
216,600262,北方股份,28.6,4.99,1.36,80683.0,227750422.0,7.86,29.22,27.08,27.34,27.24,1.63,4.75,20.12,2.76,4862000000.0,4862000000.0,-0.1,-0.14,5.22,9.87
217,301618,长联科技,55.7,4.98,2.64,31138.0,171412947.0,11.7,57.91,51.7,52.5,53.06,1.85,9.39,111.55,5.32,5025023402.0,1846695067.0,-0.02,0.0,-3.05,16.43
218,600608,*ST沪科,3.59,4.97,0.17,45039.0,15832386.0,6.14,3.59,3.38,3.45,3.42,1.28,1.41,833.78,30.36,1180612573.0,1142953473.0,0.0,0.0,-10.25,6.21
219,002326,永太科技,26.23,4.96,1.24,924460.0,2411484205.75,8.96,27.0,24.76,24.88,24.99,1.16,11.44,559.06,8.91,24266097892.0,21198011672.0,-0.04,-0.08,54.84,5.26
220,688646,ST逸飞,37.35,4.92,1.75,15635.0,57017292.0,5.31,37.35,35.46,35.59,35.6,1.72,2.65,-335.58,2.4,3554323409.0,2203089302.0,0.19,0.57,20.91,4.65
221,000608,*ST阳光,3.2,4.92,0.15,11564.0,3700320.0,0.0,3.2,3.2,3.2,3.05,0.1,0.16,-24.98,1.08,2399722589.0,2385368189.0,0.0,0.0,64.95,21.67
222,603659,璞泰来,28.18,4.91,1.32,622754.0,1748977041.0,7.26,28.68,26.73,26.86,26.86,1.82,2.91,26.56,3.05,60203725962.0,60203725962.0,0.11,0.18,6.38,3.07
223,301056,森赫股份,17.3,4.91,0.81,95212.0,167993608.16,13.4,18.7,16.49,16.54,16.49,1.14,5.41,62.45,6.02,4615409339.0,3044727859.0,0.29,0.29,28.24,2.98
224,688778,厦钨新能,93.37,4.91,4.37,110430.0,1039600443.0,9.85,97.77,89.0,89.02,89.0,1.34,2.19,64.0,5.23,47123006420.0,47123006420.0,0.0,0.31,20.37,20.68
225,600381,*ST春天,4.28,4.9,0.2,124348.0,52670819.0,4.66,4.28,4.09,4.12,4.08,1.37,2.12,-665.49,2.44,2512619971.0,2512619971.0,0.0,0.0,-17.53,-3.39
226,920914,远航精密,31.45,4.9,1.47,81648.0,259602973.74,11.24,33.77,30.4,30.6,29.98,1.43,8.17,57.54,3.29,3145000000.0,3142523313.0,-0.16,0.03,4.14,19.13
227,300505,川金诺,27.82,4.9,1.3,550315.0,1549156923.25,13.8,29.92,26.26,26.52,26.52,1.16,25.32,18.84,2.77,7646814490.0,6046989196.0,0.04,0.0,29.16,24.25
228,600796,钱江生化,6.44,4.89,0.3,339024.0,217817305.0,9.77,6.69,6.09,6.15,6.14,3.83,10.88,27.65,1.63,5580812333.0,2005917605.0,0.0,-0.16,6.62,6.27
229,002424,ST百灵,4.29,4.89,0.2,402156.0,171302253.09,2.69,4.29,4.18,4.18,4.09,1.25,3.31,79.15,1.84,5995697136.0,5204690256.0,0.0,0.0,-28.5,-1.38
230,603699,纽威股份,53.02,4.89,2.47,65887.0,343912784.0,6.43,53.26,50.01,50.5,50.55,1.22,0.87,27.69,9.85,41118395254.0,40196727439.0,-0.11,0.21,23.91,2.02
231,002683,广东宏大,53.17,4.87,2.47,217909.0,1155431541.86,8.88,54.54,50.04,50.04,50.7,0.94,3.28,46.38,6.06,40409319473.0,35338639600.0,0.17,0.34,32.89,11.23
232,002378,章源钨业,18.19,4.84,0.84,893912.0,1599650847.12,7.03,18.3,17.08,17.34,17.35,0.92,7.48,86.21,9.76,21853787345.0,21739257702.0,0.0,0.11,50.95,28.28
233,605136,丽人丽妆,13.9,4.83,0.64,837229.0,1105330868.0,13.05,14.18,12.45,13.26,13.26,2.78,20.91,-114.4,2.27,5566373150.0,5566373150.0,0.0,0.36,40.83,26.94
234,605008,长鸿高科,14.98,4.83,0.69,165599.0,247768860.0,9.38,15.59,14.25,14.29,14.29,2.62,2.56,451.89,4.81,9676516962.0,9676516962.0,0.0,0.07,-16.13,4.98
235,003002,壶化股份,30.76,4.8,1.41,92275.0,280522038.0,6.75,30.99,29.01,29.02,29.35,1.1,5.05,31.7,4.1,6152000000.0,5624382179.0,0.0,-0.16,22.35,-4.97
236,600584,长电科技,43.99,4.79,2.01,1252705.0,5392901852.0,6.41,44.16,41.47,41.71,41.98,1.13,7.0,61.9,2.8,78716346934.0,78716346934.0,0.05,0.02,8.62,19.6
237,603663,三祥新材,37.91,4.78,1.73,147992.0,552285513.0,4.95,37.97,36.18,36.32,36.18,1.02,3.5,154.39,12.14,16047293523.0,16029096723.0,0.0,0.08,50.92,7.24
238,300046,台基股份,38.37,4.78,1.75,268491.0,1017361767.39,9.07,39.2,35.88,36.45,36.62,2.09,11.35,120.08,7.94,9075708705.0,9075708705.0,0.03,0.24,-5.61,10.58
239,300200,高盟新材,15.58,4.77,0.71,952511.0,1453649260.85,10.02,15.8,14.31,14.61,14.87,1.05,22.47,43.99,4.09,6714562549.0,6604050712.0,0.0,0.19,54.26,33.05
240,002427,尤夫股份,7.68,4.77,0.35,1170888.0,882108194.18,10.64,8.01,7.23,7.36,7.33,4.29,11.89,292.63,7.98,7568123727.0,7562538132.0,0.0,0.0,9.56,14.46
241,688157,松井股份,38.76,4.76,1.76,29385.0,112194086.0,4.84,38.77,36.98,37.0,37.0,0.94,1.88,180.76,4.48,6063268661.0,6063268661.0,-0.03,0.41,14.74,6.98
242,688268,华特气体,66.45,4.76,3.02,76029.0,494975306.0,6.13,66.8,62.91,62.91,63.43,0.89,6.32,50.39,4.35,7994262798.0,7988880348.0,0.02,0.26,4.71,15.79
243,688611,杭州柯林,63.7,4.74,2.88,26349.0,163927943.0,6.33,63.85,60.0,60.81,60.82,0.61,1.72,12118.43,11.24,9770917520.0,9770917520.0,-0.08,0.02,65.63,25.27
244,603988,中电电机,29.02,4.73,1.31,209216.0,605528377.0,6.6,29.73,27.9,28.28,27.71,2.49,8.9,130.54,10.17,6825504000.0,6825504000.0,0.07,0.1,-0.72,19.42
245,002131,利欧股份,10.4,4.73,0.47,25703648.0,25336174816.22,11.88,10.4,9.22,9.93,9.93,4.14,43.94,89.69,5.33,70426498511.0,60837127957.0,0.97,0.48,109.68,84.4
246,000833,粤桂股份,21.31,4.72,0.96,530767.0,1139693976.84,8.65,21.99,20.23,20.23,20.35,1.39,11.7,28.88,4.38,17092372130.0,9668390174.0,0.05,0.05,39.55,9.51
247,300424,航新科技,19.96,4.72,0.9,337176.0,661347249.36,12.28,20.88,18.54,18.95,19.06,0.87,13.75,208.47,6.44,4898863598.0,4895963690.0,0.05,-0.15,12.2,9.01
248,603087,甘李药业,72.55,4.69,3.25,168184.0,1225214895.0,3.9,74.47,71.77,71.77,69.3,1.6,3.01,39.72,3.84,43334475501.0,40472639979.0,-0.01,0.0,2.34,6.58
249,600289,ST信通,6.95,4.67,0.31,83133.0,57249101.0,4.52,6.97,6.67,6.72,6.64,1.47,1.47,-24.04,3.92,4385811880.0,3933162654.0,-0.29,-0.14,11.74,4.67
250,600636,*ST国化,9.43,4.66,0.42,117416.0,109612375.0,4.99,9.46,9.01,9.01,9.01,1.47,2.68,90.17,2.01,4136345043.0,4136345043.0,0.0,-0.21,13.61,8.52
251,603356,华菱精工,17.58,4.64,0.78,100481.0,174163958.0,12.02,18.28,16.26,16.74,16.8,0.96,7.54,-23.38,6.11,2344117200.0,2344117200.0,-0.06,0.06,28.89,23.89
252,002857,三晖电气,23.52,4.63,1.04,102035.0,241215640.2,8.1,24.28,22.46,22.47,22.48,1.3,7.97,-80.49,5.69,3072511680.0,3010560000.0,0.04,0.21,-6.67,13.4
253,000401,金隅冀东,4.79,4.59,0.21,512430.0,246605005.28,5.68,4.93,4.67,4.72,4.58,3.47,1.95,236.64,0.47,12732858367.0,12604186513.0,0.0,0.21,-5.15,8.62
254,600562,国睿科技,32.2,4.58,1.41,308128.0,988739387.0,9.58,33.25,30.3,30.5,30.79,0.79,2.48,80.51,6.15,39987822448.0,39987822448.0,0.19,0.25,9.71,13.94
255,300260,新莱应材,59.5,4.57,2.6,296724.0,1729962914.1,6.13,59.5,56.01,56.38,56.9,1.07,10.32,125.31,11.67,24264501744.0,17114398228.0,0.0,0.12,-1.03,4.59
256,688662,富信科技,57.69,4.55,2.51,91301.0,508624388.0,8.06,57.75,53.3,54.25,55.18,0.98,10.35,116.67,7.08,5090565600.0,5090565600.0,0.16,0.37,29.2,12.57
257,688019,安集科技,282.2,4.53,12.22,49602.0,1366108982.0,6.57,283.38,265.65,269.0,269.98,0.91,2.94,58.65,14.32,47568323390.0,47568323390.0,-0.28,-0.19,32.68,29.5
258,600255,鑫科材料,4.15,4.53,0.18,2361830.0,971713741.0,7.05,4.23,3.95,3.98,3.97,2.28,13.08,287.26,5.18,7495509863.0,7495509863.0,0.0,0.24,8.36,7.79
259,300850,新强联,46.2,4.52,2.0,209587.0,963690946.78,5.86,46.97,44.38,44.7,44.2,1.27,6.97,21.61,2.79,19130765577.0,13896345263.0,0.0,0.15,4.05,11.68
260,300576,容大感光,45.29,4.52,1.96,471711.0,2100568199.67,6.81,45.6,42.65,42.86,43.33,1.4,20.28,125.82,9.8,16592787336.0,10536904597.0,0.0,0.04,23.51,17.48
261,688448,磁谷科技,53.57,4.51,2.31,44343.0,234183391.0,6.5,54.33,51.0,51.0,51.26,1.15,9.24,322.35,3.79,3838413711.0,2569876111.0,0.13,0.17,38.75,10.52
262,688084,晶品特装,99.0,4.51,4.27,28280.0,278135973.0,9.69,102.0,92.82,93.36,94.73,1.01,3.81,516.45,4.78,7490247534.0,7339407273.0,-0.01,-0.16,15.24,19.57
263,603067,振华股份,39.71,4.5,1.71,405743.0,1589062352.0,8.18,40.52,37.41,37.8,38.0,1.01,5.71,51.68,8.12,28224290600.0,28224290600.0,0.91,0.89,114.88,37.83
264,301555,惠柏新材,37.38,4.5,1.61,42884.0,157905893.56,5.51,37.38,35.41,35.59,35.77,0.91,8.87,42.87,3.13,3448929246.0,1807220205.0,0.13,0.32,22.96,12.56
265,688345,博力威,35.9,4.48,1.54,23201.0,82457172.0,6.81,36.36,34.02,34.36,34.36,1.56,2.32,56.11,3.29,3631267050.0,3590000000.0,-0.03,0.0,-7.76,15.06
266,603311,金海高科,15.19,4.47,0.65,182519.0,280176299.0,9.35,15.8,14.44,14.54,14.54,1.74,7.74,35.1,2.61,3583076547.0,3583076547.0,0.0,-0.07,32.66,-0.59
267,000021,深科技,28.1,4.46,1.2,1564569.0,4301155778.94,7.73,28.43,26.35,26.6,26.9,1.5,9.96,43.83,3.47,44164222556.0,44157160323.0,0.0,0.04,-0.81,11.16
268,688403,汇成股份,18.98,4.46,0.81,510450.0,952529644.0,9.58,19.49,17.75,18.0,18.17,1.02,5.87,99.56,4.68,16492537722.0,16492537722.0,0.32,0.11,16.3,15.87
269,603843,*ST正平,6.1,4.45,0.26,492989.0,292146945.0,9.93,6.13,5.55,5.55,5.84,2.29,7.05,-32.09,15.25,4267701746.0,4267701746.0,0.0,0.0,14.66,6.64
270,301617,博苑股份,90.14,4.45,3.84,36231.0,329037745.75,9.24,93.03,85.06,85.3,86.3,1.77,6.83,68.21,7.13,12046309600.0,4781025600.0,0.0,0.04,-10.75,15.91
271,605277,新亚电子,23.92,4.45,1.02,218543.0,514876557.0,5.72,24.1,22.79,22.9,22.9,2.31,6.87,36.65,4.79,7749789348.0,7609784009.0,-0.04,0.29,3.19,8.73
272,688603,天承科技,97.5,4.42,4.13,74305.0,699913313.0,11.13,98.68,88.29,90.0,93.37,1.36,15.67,151.98,10.43,12160641090.0,4623606683.0,0.13,-0.61,39.15,30.07
273,002044,美年健康,8.51,4.42,0.36,12567074.0,10753944780.38,8.47,8.88,8.19,8.58,8.15,7.4,32.44,481.74,4.21,33310300885.0,32969677106.0,-0.12,-0.12,66.54,61.17
